starttime,start station latitude,start station longitude,end station latitude,end station longitude,gender
6/30/14 9:29,40.75066386,-74.00176802,40.73038599,-74.00214988,1
6/30/14 9:29,40.74177603,-74.00149746,40.73704984,-73.99009296,1
6/30/14 9:29,40.74173969,-73.99415556,40.74901271,-73.98848395,1
6/30/14 9:29,40.724399,-74.004704,40.72243797,-74.00566443,0
6/30/14 9:29,40.7643971,-73.97371465,40.75066386,-74.00176802,1
6/30/14 9:30,40.75934501,-73.96759673,40.75645824,-73.99372222,2
6/30/14 9:30,40.73524276,-73.98758561,40.75510267,-73.97498696,1
6/30/14 9:30,40.76915505,-73.98191841,40.75510267,-73.97498696,1
6/30/14 9:30,40.73454567,-73.99074142,40.73047309,-73.98672378,1
6/30/14 9:30,40.70569254,-74.01677685,40.72043411,-74.01020609,2
6/30/14 9:30,40.75044999,-73.99481051,40.75795248,-73.97787642,1
6/30/14 9:30,40.75466591,-73.99138152,40.73587678,-73.98205027,1
6/30/14 9:30,40.69760127,-73.99344559,40.70905623,-74.01043382,1
6/30/14 9:30,40.739445,-73.976806,40.7451677,-73.98683077,1
6/30/14 9:30,40.7218158,-73.99720307,40.72955361,-73.98057249,1
6/30/14 9:30,40.724399,-74.004704,40.72243797,-74.00566443,0
6/30/14 9:30,40.739323,-74.008119,40.73781509,-73.99994661,1
6/30/14 9:30,40.75640548,-73.9900262,40.75320159,-73.9779874,1
6/30/14 9:30,40.7403432,-73.98955109,40.7454973,-74.00197139,2
6/30/14 9:30,40.739445,-73.976806,40.70355377,-74.00670227,1
6/30/14 9:30,40.72580614,-73.97422494,40.73172428,-74.00674436,1
6/30/14 9:30,40.75044999,-73.99481051,40.74173969,-73.99415556,1
6/30/14 9:30,40.73704984,-73.99009296,40.73401143,-74.00293877,0
6/30/14 9:30,40.76019252,-73.9912551,40.76341379,-73.99667444,1
6/30/14 9:30,40.7403432,-73.98955109,40.76915505,-73.98191841,1
6/30/14 9:30,40.75510267,-73.97498696,40.76095756,-73.96724467,1
6/30/14 9:30,40.74901271,-73.98848395,40.75500254,-73.98014437,1
6/30/14 9:30,40.73704984,-73.99009296,40.74691959,-74.00451887,1
6/30/14 9:30,40.75640548,-73.9900262,40.73261787,-73.99158043,1
6/30/14 9:30,40.76064679,-73.98442659,40.72740794,-73.98142006,0
6/30/14 9:30,40.68753406,-73.97265183,40.69221589,-73.9842844,2
6/30/14 9:30,40.7457121,-73.98194829,40.75019995,-73.99093085,1
6/30/14 9:30,40.74444921,-73.98303529,40.74971775,-74.00295035,1
6/30/14 9:30,40.74173969,-73.99415556,40.74971775,-74.00295035,1
6/30/14 9:30,40.73038599,-74.00214988,40.72679454,-73.99695094,2
6/30/14 9:31,40.74780373,-73.9734419,40.75206231,-73.9816324,1
6/30/14 9:31,40.75660359,-73.9979009,40.76344058,-73.98268129,2
6/30/14 9:31,40.76064679,-73.98442659,40.75660359,-73.9979009,1
6/30/14 9:31,40.71273266,-74.0046073,40.71450451,-74.00562789,1
6/30/14 9:31,40.72917025,-73.99810231,40.73704984,-73.99009296,2
6/30/14 9:31,40.76461837,-73.98789473,40.76064679,-73.98442659,1
6/30/14 9:31,40.74173969,-73.99415556,40.73935542,-73.99931783,2
6/30/14 9:31,40.76064679,-73.98442659,40.76030096,-73.99884222,0
6/30/14 9:31,40.72743423,-73.99379025,40.717571,-74.005549,1
6/30/14 9:31,40.72917025,-73.99810231,40.73704984,-73.99009296,1
6/30/14 9:31,40.76370739,-73.9851615,40.75968085,-73.97031366,2
6/30/14 9:31,40.75299641,-73.98721619,40.7457121,-73.98194829,1
6/30/14 9:31,40.72873888,-74.00748842,40.72903917,-73.99404649,1
6/30/14 9:31,40.71893904,-73.99266288,40.70355377,-74.00670227,1
6/30/14 9:31,40.746647,-73.993915,40.72917025,-73.99810231,1
6/30/14 9:31,40.75044999,-73.99481051,40.73454567,-73.99074142,1
6/30/14 9:31,40.761628,-73.972924,40.74177603,-74.00149746,0
6/30/14 9:31,40.734232,-73.986923,40.74765947,-73.98490707,1
6/30/14 9:31,40.75645824,-73.99372222,40.752141,-73.979782,1
6/30/14 9:31,40.744219,-73.97121214,40.75019995,-73.99093085,1
6/30/14 9:31,40.75044999,-73.99481051,40.75066386,-74.00176802,1
6/30/14 9:31,40.71494807,-74.00234482,40.75255434,-73.97282625,0
6/30/14 9:31,40.69239502,-73.99337909,40.746745,-74.007756,2
6/30/14 9:31,40.752141,-73.979782,40.7423543,-73.98915076,1
6/30/14 9:31,40.75299641,-73.98721619,40.748238,-73.978311,1
6/30/14 9:31,40.74173969,-73.99415556,40.75066386,-74.00176802,1
6/30/14 9:32,40.739323,-74.008119,40.76584941,-73.98690506,1
6/30/14 9:32,40.74315566,-73.97434726,40.75044999,-73.99481051,0
6/30/14 9:32,40.72903917,-73.99404649,40.75640548,-73.9900262,2
6/30/14 9:32,40.75066386,-74.00176802,40.73781509,-73.99994661,1
6/30/14 9:32,40.771522,-73.990541,40.73649403,-73.99704374,1
6/30/14 9:32,40.711512,-74.015756,40.717571,-74.005549,1
6/30/14 9:32,40.739445,-73.976806,40.75640548,-73.9900262,1
6/30/14 9:32,40.76344058,-73.98268129,40.752141,-73.979782,1
6/30/14 9:32,40.71291224,-74.01020234,40.717571,-74.005549,1
6/30/14 9:32,40.72621788,-73.98379855,40.728145,-73.990214,1
6/30/14 9:32,40.73028666,-73.9907647,40.71336124,-74.00937622,1
6/30/14 9:32,40.75044999,-73.99481051,40.752416,-73.97837,1
6/30/14 9:32,40.73624527,-73.98473765,40.7457121,-73.98194829,1
6/30/14 9:32,40.75320159,-73.9779874,40.717571,-74.005549,1
6/30/14 9:32,40.75001986,-73.96905301,40.74025878,-73.98409214,1
6/30/14 9:32,40.75513557,-73.98658032,40.73704984,-73.99009296,1
6/30/14 9:32,40.72229346,-73.99147535,40.72243797,-74.00566443,1
6/30/14 9:32,40.75466591,-73.99138152,40.75714758,-73.97207836,1
6/30/14 9:32,40.72710258,-74.00297088,40.72490985,-74.00154702,1
6/30/14 9:32,40.68764484,-73.96968902,40.69221589,-73.9842844,2
6/30/14 9:32,40.751551,-73.993934,40.75929124,-73.98859651,1
6/30/14 9:32,40.75044999,-73.99481051,40.7643971,-73.97371465,1
6/30/14 9:32,40.73704984,-73.99009296,40.74780373,-73.9734419,1
6/30/14 9:32,40.75206231,-73.9816324,40.7423543,-73.98915076,2
6/30/14 9:32,40.744219,-73.97121214,40.75320159,-73.9779874,1
6/30/14 9:32,40.73261787,-73.99158043,40.72362738,-73.99949601,2
6/30/14 9:32,40.76030096,-73.99884222,40.746745,-74.007756,1
6/30/14 9:32,40.744219,-73.97121214,40.75038009,-73.98338988,2
6/30/14 9:32,40.749156,-73.9916,40.7423543,-73.98915076,1
6/30/14 9:32,40.749156,-73.9916,40.7403432,-73.98955109,1
6/30/14 9:32,40.73331967,-73.99510132,40.73221853,-73.98165557,1
6/30/14 9:32,40.75206862,-73.96784384,40.7606597,-73.98042047,1
6/30/14 9:32,40.76695317,-73.98169333,40.7643971,-73.97371465,2
6/30/14 9:33,40.74238787,-73.99726235,40.72917025,-73.99810231,0
6/30/14 9:33,40.7403432,-73.98955109,40.74475148,-73.99915362,1
6/30/14 9:33,40.71729,-73.996375,40.70122128,-74.01234218,0
6/30/14 9:33,40.76341379,-73.99667444,40.749156,-73.9916,1
6/30/14 9:33,40.771522,-73.990541,40.7643971,-73.97371465,0
6/30/14 9:33,40.71754834,-74.01322069,40.73649403,-73.99704374,1
6/30/14 9:33,40.744219,-73.97121214,40.75206862,-73.96784384,1
6/30/14 9:33,40.73912601,-73.97973776,40.72362738,-73.99949601,1
6/30/14 9:33,40.73454567,-73.99074142,40.73652889,-74.00618026,2
6/30/14 9:33,40.71910537,-73.99973337,40.74901271,-73.98848395,1
6/30/14 9:33,40.73047309,-73.98672378,40.7423543,-73.98915076,2
6/30/14 9:33,40.746647,-73.993915,40.74147286,-73.98320928,2
6/30/14 9:33,40.76228826,-73.98336183,40.75594159,-74.0021163,1
6/30/14 9:33,40.7457121,-73.98194829,40.74394314,-73.97966069,2
6/30/14 9:33,40.74315566,-73.97434726,40.75044999,-73.99481051,1
6/30/14 9:33,40.7454973,-74.00197139,40.71911552,-74.00666661,1
6/30/14 9:33,40.74206539,-74.00443172,40.75645824,-73.99372222,1
6/30/14 9:33,40.68415748,-73.96922273,40.68528172,-73.97805813,2
6/30/14 9:33,40.71754834,-74.01322069,40.71273266,-74.0046073,1
6/30/14 9:33,40.73935542,-73.99931783,40.74971775,-74.00295035,1
6/30/14 9:33,40.72362738,-73.99949601,40.72743423,-73.99379025,2
6/30/14 9:33,40.746647,-73.993915,40.751396,-74.005226,1
6/30/14 9:33,40.74025878,-73.98409214,40.736502,-73.97809472,1
6/30/14 9:33,40.71893904,-73.99266288,40.7451677,-73.98683077,1
6/30/14 9:33,40.739445,-73.976806,40.76228826,-73.98336183,2
6/30/14 9:33,40.75299641,-73.98721619,40.74780373,-73.9734419,1
6/30/14 9:33,40.73047747,-73.99906065,40.7405826,-74.00550867,1
6/30/14 9:33,40.771522,-73.990541,40.75066386,-74.00176802,0
6/30/14 9:33,40.71782143,-73.97628939,40.70530954,-74.00612572,0
6/30/14 9:33,40.71625008,-74.0091059,40.7047177,-74.00926027,1
6/30/14 9:33,40.72066442,-73.98517977,40.70955958,-74.00653609,2
6/30/14 9:33,40.76227205,-73.98788205,40.7652654,-73.98192338,1
6/30/14 9:33,40.71406667,-73.99293911,40.7047177,-74.00926027,0
6/30/14 9:33,40.71406667,-73.99293911,40.70530954,-74.00612572,1
6/30/14 9:33,40.74238787,-73.99726235,40.7454973,-74.00197139,1
6/30/14 9:33,40.7457121,-73.98194829,40.74315566,-73.97434726,2
6/30/14 9:33,40.7454973,-74.00197139,40.73704984,-73.99009296,1
6/30/14 9:33,40.752141,-73.979782,40.75097711,-73.98765428,1
6/30/14 9:34,40.72743423,-73.99379025,40.71494807,-74.00234482,1
6/30/14 9:34,40.75466591,-73.99138152,40.76064679,-73.98442659,1
6/30/14 9:34,40.76020258,-73.96478473,40.75968085,-73.97031366,1
6/30/14 9:34,40.74691959,-74.00451887,40.75019995,-73.99093085,1
6/30/14 9:34,40.7462009,-73.98855723,40.73261787,-73.99158043,1
6/30/14 9:34,40.72490985,-74.00154702,40.72467721,-73.98783413,2
6/30/14 9:34,40.74691959,-74.00451887,40.72490985,-74.00154702,1
6/30/14 9:34,40.70955958,-74.00653609,40.73028666,-73.9907647,1
6/30/14 9:34,40.716887,-73.963198,40.71602118,-73.99974372,1
6/30/14 9:34,40.72679454,-73.99695094,40.7457121,-73.98194829,1
6/30/14 9:34,40.7462009,-73.98855723,40.7568001,-73.98291153,1
6/30/14 9:34,40.73704984,-73.99009296,40.75320159,-73.9779874,1
6/30/14 9:34,40.74238787,-73.99726235,40.73649403,-73.99704374,1
6/30/14 9:34,40.73704984,-73.99009296,40.711512,-74.015756,1
6/30/14 9:34,40.73971301,-73.99456405,40.72521311,-73.97768752,1
6/30/14 9:34,40.73901691,-74.00263761,40.74487634,-73.99529885,1
6/30/14 9:34,40.771522,-73.990541,40.74971775,-74.00295035,1
6/30/14 9:34,40.72456089,-73.99565293,40.73028666,-73.9907647,1
6/30/14 9:34,40.71450451,-74.00562789,40.73454567,-73.99074142,1
6/30/14 9:34,40.75500254,-73.98014437,40.7643971,-73.97371465,1
6/30/14 9:34,40.752141,-73.979782,40.74334935,-74.00681753,1
6/30/14 9:34,40.751551,-73.993934,40.75466591,-73.99138152,1
6/30/14 9:34,40.75044999,-73.99481051,40.75255434,-73.97282625,1
6/30/14 9:34,40.749156,-73.9916,40.73971301,-73.99456405,1
6/30/14 9:34,40.73726186,-73.99238967,40.72903917,-73.99404649,1
6/30/14 9:34,40.75038009,-73.98338988,40.74173969,-73.99415556,1
6/30/14 9:34,40.71782143,-73.97628939,40.70530954,-74.00612572,0
6/30/14 9:34,40.72743423,-73.99379025,40.73172428,-74.00674436,1
6/30/14 9:34,40.73901691,-74.00263761,40.75044999,-73.99481051,2
6/30/14 9:34,40.72743423,-73.99379025,40.717571,-74.005549,2
6/30/14 9:34,40.72456089,-73.99565293,40.739323,-74.008119,1
6/30/14 9:34,40.71450451,-74.00562789,40.71754834,-74.01322069,1
6/30/14 9:34,40.75660359,-73.9979009,40.73038599,-74.00214988,1
6/30/14 9:34,40.76228826,-73.98336183,40.75510267,-73.97498696,1
6/30/14 9:34,40.71893904,-73.99266288,40.73624527,-73.98473765,1
6/30/14 9:34,40.74394314,-73.97966069,40.76020258,-73.96478473,1
6/30/14 9:34,40.711512,-74.015756,40.74345335,-74.00004031,1
6/30/14 9:35,40.74206539,-74.00443172,40.73971301,-73.99456405,1
6/30/14 9:35,40.68034242,-73.95576894,40.69221589,-73.9842844,1
6/30/14 9:35,40.75206231,-73.9816324,40.75645824,-73.99372222,1
6/30/14 9:35,40.74290902,-73.97706058,40.73401143,-74.00293877,1
6/30/14 9:35,40.71939226,-74.00247214,40.71911552,-74.00666661,1
6/30/14 9:35,40.69028437,-73.98707105,40.722055,-73.989111,1
6/30/14 9:35,40.74147286,-73.98320928,40.74394314,-73.97966069,1
6/30/14 9:35,40.73454567,-73.99074142,40.74173969,-73.99415556,1
6/30/14 9:35,40.71542197,-74.01121978,40.7037992,-74.00838676,1
6/30/14 9:35,40.7218158,-73.99720307,40.70862144,-74.00722156,2
6/30/14 9:35,40.71117444,-73.99682619,40.70862144,-74.00722156,2
6/30/14 9:35,40.74854862,-73.98808416,40.74315566,-73.97434726,1
6/30/14 9:35,40.7218158,-73.99720307,40.72873888,-74.00748842,1
6/30/14 9:35,40.73624527,-73.98473765,40.74345335,-74.00004031,2
6/30/14 9:35,40.68317813,-73.9659641,40.68528172,-73.97805813,2
6/30/14 9:35,40.711512,-74.015756,40.70569254,-74.01677685,1
6/30/14 9:35,40.69028437,-73.98707105,40.722055,-73.989111,1
6/30/14 9:35,40.74444921,-73.98303529,40.75066386,-74.00176802,0
6/30/14 9:35,40.75323098,-73.97032517,40.75206231,-73.9816324,1
6/30/14 9:35,40.73314259,-73.97573881,40.70862144,-74.00722156,1
6/30/14 9:35,40.75513557,-73.98658032,40.73261787,-73.99158043,1
6/30/14 9:35,40.75500254,-73.98014437,40.76695317,-73.98169333,1
6/30/14 9:35,40.71542197,-74.01121978,40.73492695,-73.99200509,1
6/30/14 9:35,40.73028666,-73.9907647,40.73226398,-73.99852205,1
6/30/14 9:35,40.76727216,-73.99392888,40.7489006,-73.97604882,1
6/30/14 9:35,40.72917025,-73.99810231,40.7153379,-74.01658354,1
6/30/14 9:35,40.72165481,-74.00234737,40.74444921,-73.98303529,1
6/30/14 9:35,40.7454973,-74.00197139,40.728145,-73.990214,1
6/30/14 9:35,40.72243797,-74.00566443,40.72873888,-74.00748842,1
6/30/14 9:35,40.751396,-74.005226,40.739323,-74.008119,1
6/30/14 9:35,40.74147286,-73.98320928,40.728145,-73.990214,1
6/30/14 9:35,40.71748752,-74.0104554,40.75645824,-73.99372222,2
6/30/14 9:35,40.75466591,-73.99138152,40.7423543,-73.98915076,1
6/30/14 9:35,40.71754834,-74.01322069,40.76727216,-73.99392888,1
6/30/14 9:35,40.76087502,-74.00277668,40.76228826,-73.98336183,1
6/30/14 9:35,40.7149787,-74.013012,40.701907,-74.013942,1
6/30/14 9:35,40.75323098,-73.97032517,40.74173969,-73.99415556,2
6/30/14 9:35,40.7403432,-73.98955109,40.74147286,-73.98320928,2
6/30/14 9:35,40.74317449,-74.00366443,40.75594159,-74.0021163,1
6/30/14 9:35,40.74971775,-74.00295035,40.7403432,-73.98955109,2
6/30/14 9:35,40.72317958,-73.99480012,40.739323,-74.008119,2
6/30/14 9:36,40.756014,-73.967416,40.75206231,-73.9816324,1
6/30/14 9:36,40.74765947,-73.98490707,40.70355377,-74.00670227,1
6/30/14 9:36,40.75645824,-73.99372222,40.75066386,-74.00176802,1
6/30/14 9:36,40.69239502,-73.99337909,40.69991755,-73.98971773,1
6/30/14 9:36,40.728145,-73.990214,40.746647,-73.993915,1
6/30/14 9:36,40.73172428,-74.00674436,40.74206539,-74.00443172,1
6/30/14 9:36,40.76344058,-73.98268129,40.76064679,-73.98442659,1
6/30/14 9:36,40.72580614,-73.97422494,40.70255088,-73.98940236,1
6/30/14 9:36,40.75510267,-73.97498696,40.75172632,-73.98753523,1
6/30/14 9:36,40.739323,-74.008119,40.74734825,-73.99723551,1
6/30/14 9:36,40.73492695,-73.99200509,40.74206539,-74.00443172,1
6/30/14 9:36,40.73781509,-73.99994661,40.74025878,-73.98409214,1
6/30/14 9:36,40.72580614,-73.97422494,40.72456089,-73.99565293,1
6/30/14 9:36,40.73901691,-74.00263761,40.74025878,-73.98409214,2
6/30/14 9:36,40.75044999,-73.99481051,40.74317449,-74.00366443,1
6/30/14 9:36,40.7643971,-73.97371465,40.75795248,-73.97787642,1
6/30/14 9:36,40.76915505,-73.98191841,40.770513,-73.988038,1
6/30/14 9:36,40.70823502,-74.00530063,40.7047177,-74.00926027,1
6/30/14 9:36,40.73649403,-73.99704374,40.75640548,-73.9900262,1
6/30/14 9:36,40.74147286,-73.98320928,40.72679454,-73.99695094,1
6/30/14 9:36,40.752141,-73.979782,40.71602118,-73.99974372,2
6/30/14 9:36,40.7597108,-73.97402311,40.73038599,-74.00214988,1
6/30/14 9:36,40.74475148,-73.99915362,40.75172632,-73.98753523,1
6/30/14 9:36,40.73172428,-74.00674436,40.717571,-74.005549,2
6/30/14 9:36,40.76227205,-73.98788205,40.73971301,-73.99456405,1
6/30/14 9:36,40.7597108,-73.97402311,40.752416,-73.97837,1
6/30/14 9:36,40.75660359,-73.9979009,40.746745,-74.007756,2
6/30/14 9:36,40.7403432,-73.98955109,40.75594159,-74.0021163,2
6/30/14 9:36,40.72679454,-73.99695094,40.73901691,-74.00263761,1
6/30/14 9:36,40.73454567,-73.99074142,40.73172428,-74.00674436,1
6/30/14 9:36,40.752141,-73.979782,40.75038009,-73.98338988,1
6/30/14 9:37,40.75500254,-73.98014437,40.75645824,-73.99372222,1
6/30/14 9:37,40.700469,-73.991454,40.71911552,-74.00666661,1
6/30/14 9:37,40.7643971,-73.97371465,40.75323098,-73.97032517,1
6/30/14 9:37,40.69363137,-73.96223558,40.69196035,-73.96536851,0
6/30/14 9:37,40.72229346,-73.99147535,40.71622644,-73.98261206,1
6/30/14 9:37,40.71939226,-74.00247214,40.71939226,-74.00247214,2
6/30/14 9:37,40.75019995,-73.99093085,40.752141,-73.979782,1
6/30/14 9:37,40.73261787,-73.99158043,40.71939226,-74.00247214,1
6/30/14 9:37,40.74971775,-74.00295035,40.7218158,-73.99720307,2
6/30/14 9:37,40.768254,-73.988639,40.76370739,-73.9851615,2
6/30/14 9:37,40.70955958,-74.00653609,40.70122128,-74.01234218,1
6/30/14 9:37,40.751396,-74.005226,40.73971301,-73.99456405,0
6/30/14 9:37,40.75206862,-73.96784384,40.72743423,-73.99379025,1
6/30/14 9:37,40.74854862,-73.98808416,40.752141,-73.979782,1
6/30/14 9:37,40.72317958,-73.99480012,40.74173969,-73.99415556,1
6/30/14 9:37,40.73935542,-73.99931783,40.73028666,-73.9907647,1
6/30/14 9:37,40.73172428,-74.00674436,40.73172428,-74.00674436,1
6/30/14 9:37,40.71044554,-73.96525063,40.74475148,-73.99915362,1
6/30/14 9:37,40.75044999,-73.99481051,40.74147286,-73.98320928,1
6/30/14 9:37,40.72229346,-73.99147535,40.73172428,-74.00674436,1
6/30/14 9:37,40.75466591,-73.99138152,40.7423543,-73.98915076,1
6/30/14 9:37,40.72019576,-73.98997825,40.724399,-74.004704,2
6/30/14 9:37,40.73028666,-73.9907647,40.74147286,-73.98320928,1
6/30/14 9:37,40.71117444,-73.99682619,40.71602118,-73.99974372,1
6/30/14 9:37,40.74901271,-73.98848395,40.7606597,-73.98042047,2
6/30/14 9:37,40.74025878,-73.98409214,40.75513557,-73.98658032,1
6/30/14 9:37,40.76030096,-73.99884222,40.75640548,-73.9900262,1
6/30/14 9:37,40.74096374,-73.98602213,40.746745,-74.007756,1
6/30/14 9:37,40.69991755,-73.98971773,40.71939226,-74.00247214,1
6/30/14 9:37,40.7405826,-74.00550867,40.71754834,-74.01322069,1
6/30/14 9:37,40.71117444,-73.99682619,40.70530954,-74.00612572,1
6/30/14 9:37,40.75044999,-73.99481051,40.76340613,-73.97722479,1
6/30/14 9:37,40.73704984,-73.99009296,40.75019995,-73.99093085,1
6/30/14 9:37,40.75320159,-73.9779874,40.74206539,-74.00443172,1
6/30/14 9:37,40.75320159,-73.9779874,40.746647,-73.993915,1
6/30/14 9:37,40.74734825,-73.99723551,40.746745,-74.007756,1
6/30/14 9:37,40.71870987,-74.0090009,40.7454973,-74.00197139,1
6/30/14 9:38,40.72938685,-73.97772429,40.701907,-74.013942,0
6/30/14 9:38,40.75640548,-73.9900262,40.74317449,-74.00366443,1
6/30/14 9:38,40.70224,-73.982578,40.688226,-73.979382,1
6/30/14 9:38,40.72743423,-73.99379025,40.75206231,-73.9816324,1
6/30/14 9:38,40.728145,-73.990214,40.7454973,-74.00197139,1
6/30/14 9:38,40.7218158,-73.99720307,40.7218158,-73.99720307,2
6/30/14 9:38,40.72917025,-73.99810231,40.71602118,-73.99974372,1
6/30/14 9:38,40.75044999,-73.99481051,40.74444921,-73.98303529,1
6/30/14 9:38,40.70224,-73.982578,40.73704984,-73.99009296,1
6/30/14 9:38,40.76095756,-73.96724467,40.76269882,-73.99301222,1
6/30/14 9:38,40.7546011,-73.97187886,40.74290902,-73.97706058,1
6/30/14 9:38,40.749156,-73.9916,40.72903917,-73.99404649,1
6/30/14 9:38,40.7457121,-73.98194829,40.74144387,-73.97536082,1
6/30/14 9:38,40.73704984,-73.99009296,40.746745,-74.007756,1
6/30/14 9:38,40.752416,-73.97837,40.75066386,-74.00176802,1
6/30/14 9:38,40.75640548,-73.9900262,40.74290902,-73.97706058,1
6/30/14 9:38,40.75594159,-74.0021163,40.72490985,-74.00154702,1
6/30/14 9:38,40.75206231,-73.9816324,40.75066386,-74.00176802,1
6/30/14 9:38,40.72456089,-73.99565293,40.73261787,-73.99158043,1
6/30/14 9:38,40.75255434,-73.97282625,40.751551,-73.993934,0
6/30/14 9:38,40.75320159,-73.9779874,40.73524276,-73.98758561,1
6/30/14 9:38,40.76915505,-73.98191841,40.75172632,-73.98753523,1
6/30/14 9:38,40.74177603,-74.00149746,40.75992262,-73.97648516,1
6/30/14 9:38,40.73492695,-73.99200509,40.74487634,-73.99529885,1
6/30/14 9:38,40.74177603,-74.00149746,40.72456089,-73.99565293,1
6/30/14 9:38,40.73401143,-74.00293877,40.73028666,-73.9907647,1
6/30/14 9:38,40.74173969,-73.99415556,40.75044999,-73.99481051,1
6/30/14 9:38,40.69239502,-73.99337909,40.69991755,-73.98971773,1
6/30/14 9:38,40.74475148,-73.99915362,40.71754834,-74.01322069,0
6/30/14 9:38,40.752141,-73.979782,40.75172632,-73.98753523,1
6/30/14 9:38,40.71494807,-74.00234482,40.70706456,-74.00731853,1
6/30/14 9:38,40.7423543,-73.98915076,40.73912601,-73.97973776,1
6/30/14 9:38,40.710451,-73.960876,40.717571,-74.005549,2
6/30/14 9:38,40.73454567,-73.99074142,40.7451677,-73.98683077,1
6/30/14 9:38,40.73704984,-73.99009296,40.74334935,-74.00681753,1
6/30/14 9:38,40.73028666,-73.9907647,40.73652889,-74.00618026,2
6/30/14 9:38,40.74177603,-74.00149746,40.7423543,-73.98915076,1
6/30/14 9:38,40.72743423,-73.99379025,40.73935542,-73.99931783,2
6/30/14 9:38,40.72490985,-74.00154702,40.72710258,-74.00297088,1
6/30/14 9:38,40.73028666,-73.9907647,40.72317958,-73.99480012,1
6/30/14 9:39,40.72740794,-73.98142006,40.72743423,-73.99379025,1
6/30/14 9:39,40.75320159,-73.9779874,40.74487634,-73.99529885,1
6/30/14 9:39,40.7153379,-74.01658354,40.701907,-74.013942,1
6/30/14 9:39,40.75206231,-73.9816324,40.74173969,-73.99415556,1
6/30/14 9:39,40.71542197,-74.01121978,40.72490985,-74.00154702,2
6/30/14 9:39,40.69760127,-73.99344559,40.696192,-73.991218,1
6/30/14 9:39,40.75044999,-73.99481051,40.73049393,-73.9957214,1
6/30/14 9:39,40.73028666,-73.9907647,40.749156,-73.9916,1
6/30/14 9:39,40.75019995,-73.99093085,40.70834698,-74.01713445,1
6/30/14 9:39,40.73704984,-73.99009296,40.75466591,-73.99138152,2
6/30/14 9:39,40.71406667,-73.99293911,40.70905623,-74.01043382,1
6/30/14 9:39,40.71219906,-73.97948148,40.72456089,-73.99565293,1
6/30/14 9:39,40.72317958,-73.99480012,40.71542197,-74.01121978,2
6/30/14 9:39,40.72229346,-73.99147535,40.701907,-74.013942,0
6/30/14 9:39,40.75044999,-73.99481051,40.76695317,-73.98169333,1
6/30/14 9:39,40.73028666,-73.9907647,40.73038599,-74.00214988,1
6/30/14 9:39,40.73221853,-73.98165557,40.75323098,-73.97032517,1
6/30/14 9:39,40.74780373,-73.9734419,40.75513557,-73.98658032,2
6/30/14 9:39,40.74025878,-73.98409214,40.75513557,-73.98658032,1
6/30/14 9:39,40.7423543,-73.98915076,40.75097711,-73.98765428,1
6/30/14 9:39,40.73587678,-73.98205027,40.73587678,-73.98205027,2
6/30/14 9:39,40.74144387,-73.97536082,40.75206862,-73.96784384,2
6/30/14 9:39,40.75044999,-73.99481051,40.76030096,-73.99884222,1
6/30/14 9:39,40.68650065,-73.96563307,40.71273266,-74.0046073,1
6/30/14 9:39,40.751551,-73.993934,40.76370739,-73.9851615,1
6/30/14 9:39,40.74734825,-73.99723551,40.75044999,-73.99481051,1
6/30/14 9:39,40.72229346,-73.99147535,40.701907,-74.013942,0
6/30/14 9:39,40.75466591,-73.99138152,40.73704984,-73.99009296,1
6/30/14 9:39,40.7218158,-73.99720307,40.73704984,-73.99009296,2
6/30/14 9:39,40.752141,-73.979782,40.73704984,-73.99009296,1
6/30/14 9:39,40.75320159,-73.9779874,40.7423543,-73.98915076,0
6/30/14 9:39,40.73971301,-73.99456405,40.72873888,-74.00748842,0
6/30/14 9:39,40.73226398,-73.99852205,40.72362738,-73.99949601,2
6/30/14 9:40,40.71473993,-74.00910627,40.73587678,-73.98205027,2
6/30/14 9:40,40.73704984,-73.99009296,40.74765947,-73.98490707,1
6/30/14 9:40,40.70823502,-74.00530063,40.71406667,-73.99293911,1
6/30/14 9:40,40.73454567,-73.99074142,40.72953837,-73.98426726,1
6/30/14 9:40,40.71782143,-73.97628939,40.70862144,-74.00722156,1
6/30/14 9:40,40.739445,-73.976806,40.74765947,-73.98490707,2
6/30/14 9:40,40.752416,-73.97837,40.74765947,-73.98490707,1
6/30/14 9:40,40.72710258,-74.00297088,40.71273266,-74.0046073,2
6/30/14 9:40,40.75044999,-73.99481051,40.74854862,-73.98808416,1
6/30/14 9:40,40.72710258,-74.00297088,40.72743423,-73.99379025,1
6/30/14 9:40,40.72917025,-73.99810231,40.75172632,-73.98753523,1
6/30/14 9:40,40.74144387,-73.97536082,40.74173969,-73.99415556,2
6/30/14 9:40,40.7462009,-73.98855723,40.73704984,-73.99009296,1
6/30/14 9:40,40.71893904,-73.99266288,40.73624527,-73.98473765,1
6/30/14 9:40,40.73028666,-73.9907647,40.73524276,-73.98758561,1
6/30/14 9:40,40.75206231,-73.9816324,40.74395411,-73.99144871,1
6/30/14 9:40,40.68807003,-73.98410637,40.69028437,-73.98707105,1
6/30/14 9:40,40.739445,-73.976806,40.7568001,-73.98291153,1
6/30/14 9:40,40.7489006,-73.97604882,40.75795248,-73.97787642,2
6/30/14 9:40,40.7457121,-73.98194829,40.749156,-73.9916,1
6/30/14 9:40,40.73028666,-73.9907647,40.728145,-73.990214,1
